"Severity","Appender","Date","Time","Category","Message"
"ERROR","COLDBOXFILE","09/07/2012","15:01:15","DeNotes","Application Execution Exception  CFErrorType=Expression  CFMessage=Variable SESSIONSTORAGE is undefined.  CFStackTrace=coldfusion.runtime.UndefinedVariableException: Variable SESSIONSTORAGE is undefined.
	at coldfusion.runtime.CfJspPage._get(CfJspPage.java:303)
	at coldfusion.runtime.CfJspPage._get(CfJspPage.java:283)
	at coldfusion.runtime.CfJspPage._get(CfJspPage.java:271)
	at cfSecurityService2ecfc2077656851$funcGETUSERSESSION.runFunction(/home/bsevening/public_html/DeNotes/modules/solitary/model/security/SecurityService.cfc:42)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:2582)
	at cfSecurityService2ecfc2077656851$funcUSERVALIDATOR.runFunction(/home/bsevening/public_html/DeNotes/modules/solitary/model/security/SecurityService.cfc:26)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:491)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:337)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:2360)
	at cfSecurity2ecfc1172722643$func_ISUSERINVALIDSTATE.runFunction(/home/bsevening/public_html/coldbox/system/interceptors/Security.cfc:292)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:2582)
	at cfSecurity2ecfc1172722643$funcPROCESSRULES.runFunction(/home/bsevening/public_html/coldbox/system/interceptors/Security.cfc:214)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:2582)
	at cfSecurity2ecfc1172722643$funcPREPROCESS.runFunction(/home/bsevening/public_html/coldbox/system/interceptors/Security.cfc:159)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:517)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:496)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:355)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:2301)
	at coldfusion.tagext.lang.InvokeTag.doEndTag(InvokeTag.java:389)
	at cfInterceptorState2ecfc1605512452$funcINVOKER.runFunction(/home/bsevening/public_html/coldbox/system/web/context/InterceptorState.cfc:139)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:2582)
	at cfInterceptorState2ecfc1605512452$funcPROCESS.runFunction(/home/bsevening/public_html/coldbox/system/web/context/InterceptorState.cfc:86)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.filter.SilentFilter.invoke(SilentFilter.java:47)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:491)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:337)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:2360)
	at cfInterceptorService2ecfc287225910$funcPROCESSSTATE.runFunction(/home/bsevening/public_html/coldbox/system/web/services/InterceptorService.cfc:128)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:491)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:337)
	at coldfusion.runtime.CfJspPage._invoke(CfJspPage.java:2360)
	at cfColdbox2ecfc1395437062$funcPROCESSCOLDBOXREQUEST.runFunction(/home/bsevening/public_html/coldbox/system/Coldbox.cfc:208)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.CfJspPage._invokeUDF(CfJspPage.java:2582)
	at cfApplication2ecfc1299773762$funcONREQUESTSTART.runFunction(/home/bsevening/public_html/DeNotes/Application.cfc:59)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:472)
	at coldfusion.runtime.UDFMethod$ReturnTypeFilter.invoke(UDFMethod.java:405)
	at coldfusion.runtime.UDFMethod$ArgumentCollectionFilter.invoke(UDFMethod.java:368)
	at coldfusion.filter.FunctionAccessFilter.invoke(FunctionAccessFilter.java:55)
	at coldfusion.runtime.UDFMethod.runFilterChain(UDFMethod.java:321)
	at coldfusion.runtime.UDFMethod.invoke(UDFMethod.java:220)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:491)
	at coldfusion.runtime.TemplateProxy.invoke(TemplateProxy.java:337)
	at coldfusion.runtime.AppEventInvoker.invoke(AppEventInvoker.java:88)
	at coldfusion.runtime.AppEventInvoker.onRequestStart(AppEventInvoker.java:258)
	at coldfusion.filter.ApplicationFilter.invoke(ApplicationFilter.java:349)
	at coldfusion.filter.RequestMonitorFilter.invoke(RequestMonitorFilter.java:48)
	at coldfusion.filter.MonitoringFilter.invoke(MonitoringFilter.java:40)
	at coldfusion.filter.PathFilter.invoke(PathFilter.java:94)
	at coldfusion.filter.LicenseFilter.invoke(LicenseFilter.java:27)
	at coldfusion.filter.ExceptionFilter.invoke(ExceptionFilter.java:70)
	at coldfusion.filter.ClientScopePersistenceFilter.invoke(ClientScopePersistenceFilter.java:28)
	at coldfusion.filter.BrowserFilter.invoke(BrowserFilter.java:38)
	at coldfusion.filter.NoCacheFilter.invoke(NoCacheFilter.java:46)
	at coldfusion.filter.GlobalsFilter.invoke(GlobalsFilter.java:38)
	at coldfusion.filter.DatasourceFilter.invoke(DatasourceFilter.java:22)
	at coldfusion.filter.CachingFilter.invoke(CachingFilter.java:62)
	at coldfusion.CfmServlet.service(CfmServlet.java:200)
	at coldfusion.bootstrap.BootstrapServlet.service(BootstrapServlet.java:89)
	at jrun.servlet.FilterChain.doFilter(FilterChain.java:86)
	at coldfusion.monitor.event.MonitoringServletFilter.doFilter(MonitoringServletFilter.java:42)
	at coldfusion.bootstrap.BootstrapFilter.doFilter(BootstrapFilter.java:46)
	at jrun.servlet.FilterChain.doFilter(FilterChain.java:94)
	at jrun.servlet.FilterChain.service(FilterChain.java:101)
	at jrun.servlet.ServletInvoker.invoke(ServletInvoker.java:106)
	at jrun.servlet.JRunInvokerChain.invokeNext(JRunInvokerChain.java:42)
	at jrun.servlet.JRunRequestDispatcher.invoke(JRunRequestDispatcher.java:286)
	at jrun.servlet.ServletEngineService.dispatch(ServletEngineService.java:543)
	at jrun.servlet.jrpp.JRunProxyService.invokeRunnable(JRunProxyService.java:203)
	at jrunx.scheduler.ThreadPool$DownstreamMetrics.invokeRunnable(ThreadPool.java:320)
	at jrunx.scheduler.ThreadPool$ThreadThrottle.invokeRunnable(ThreadPool.java:428)
	at jrunx.scheduler.ThreadPool$UpstreamMetrics.invokeRunnable(ThreadPool.java:266)
	at jrunx.scheduler.WorkerThread.run(WorkerThread.java:66)
  CFTagContext=ID: ??; LINE: 42; TEMPLATE: /home/bsevening/public_html/DeNotes/modules/solitary/model/security/SecurityService.cfc   ID: CF_UDFMETHOD; LINE: 26; TEMPLATE: /home/bsevening/public_html/DeNotes/modules/solitary/model/security/SecurityService.cfc   ID: CF_TEMPLATEPROXY; LINE: 292; TEMPLATE: /home/bsevening/public_html/coldbox/system/interceptors/Security.cfc   ID: CF_UDFMETHOD; LINE: 214; TEMPLATE: /home/bsevening/public_html/coldbox/system/interceptors/Security.cfc   ID: CF_UDFMETHOD; LINE: 159; TEMPLATE: /home/bsevening/public_html/coldbox/system/interceptors/Security.cfc   ID: CFINVOKE; LINE: 139; TEMPLATE: /home/bsevening/public_html/coldbox/system/web/context/InterceptorState.cfc   ID: CF_UDFMETHOD; LINE: 86; TEMPLATE: /home/bsevening/public_html/coldbox/system/web/context/InterceptorState.cfc   ID: CF_TEMPLATEPROXY; LINE: 128; TEMPLATE: /home/bsevening/public_html/coldbox/system/web/services/InterceptorService.cfc   ID: CF_TEMPLATEPROXY; LINE: 208; TEMPLATE: /home/bsevening/public_html/coldbox/system/Coldbox.cfc   ID: CF_UDFMETHOD; LINE: 59; TEMPLATE: /home/bsevening/public_html/DeNotes/Application.cfc"
"INFO","COLDBOXFILE","09/07/2012","15:05:54","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:05:54","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:05:54","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 8ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:05:54","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 8ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:10:45","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:10:45","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:10:45","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 5ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:10:45","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:13:14","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:13:14","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:13:14","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 4ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:13:14","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 7ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:19:27","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:19:27","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:19:27","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 8ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:19:27","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 9ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:22:15","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:22:15","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:22:15","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:22:15","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 5ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:24:39","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:24:39","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:24:39","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 10ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:24:39","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 10ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:33:55","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:33:55","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:33:55","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 4ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:33:55","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:36:10","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:36:10","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:36:10","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 4ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:36:10","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 5ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:40:00","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:40:00","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:40:00","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:40:00","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 11ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:56:04","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:56:04","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","15:56:04","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 9ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","15:56:04","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 11ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:46:31","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:46:31","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:46:31","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:46:31","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 6ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:48:33","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:48:33","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:48:33","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 9ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:48:33","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 12ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:53:22","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:53:22","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:53:22","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 9ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:53:22","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 8ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:57:23","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:57:23","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:57:23","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 4ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:57:23","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 28ms for CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:59:26","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:59:26","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Starting to reap CacheBoxProvider: default, id: 19209409"
"INFO","COLDBOXFILE","09/07/2012","17:59:26","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 19ms for CacheBoxProvider: TEMPLATE, id: 31714867"
"INFO","COLDBOXFILE","09/07/2012","17:59:26","coldbox.system.cache.providers.CacheBoxColdBoxProvider","Finished reap in 14ms for CacheBoxProvider: default, id: 19209409"
